SubType,Method,Pre.Energy,Pre.Contrast,Pre.Homogeneity,Pre.Entropy,Pre.Correlation,Pre.I,Pre.SD,Pre.Kurtosis,Pre.Skewness,Post1.Energy,Post1.Contrast,Post1.Homogeneity,Post1.Entropy,Post1.Correlation,Post1.I,Post1.SD,Post1.Kurtosis,Post1.Skewness,Post2.Energy,Post2.Contrast,Post2.Homogeneity,Post2.Entropy,Post2.Correlation,Post2.I,Post2.SD,Post2.Kurtosis,Post2.Skewness,Post3.Energy,Post3.Contrast,Post3.Homogeneity,Post3.Entropy,Post3.Correlation,Post3.I,Post3.SD,Post3.Kurtosis,Post3.Skewness
1,GCGMM,0.090,35.745,0.422,0.571,0.601,138.367,45.764,2.439,-0.169,0.090,32.445,0.436,0.561,0.615,136.056,49.167,2.118,-0.026,0.090,33.515,0.433,0.553,0.609,134.662,43.861,2.341,-0.097,0.091,35.280,0.432,0.542,0.597,124.841,40.764,2.753,-0.330
1,GCGMM,0.266,17.496,0.600,0.669,0.734,130.545,28.933,3.980,-0.722,0.266,16.254,0.595,0.740,0.738,142.558,44.124,2.749,-0.354,0.266,17.975,0.608,0.708,0.742,155.088,41.252,3.214,-0.678,0.266,18.591,0.613,0.685,0.742,161.651,40.475,3.813,-0.926
1,GCGMM,0.077,41.925,0.463,0.437,0.611,151.014,22.054,4.382,-0.412,0.074,34.923,0.416,0.582,0.599,132.663,35.199,2.911,0.073,0.075,39.097,0.437,0.528,0.577,148.040,32.404,3.320,0.232,0.076,35.474,0.449,0.493,0.593,147.034,30.961,3.528,0.055
1,GCGMM,0.084,48.190,0.477,0.341,0.591,185.942,20.967,3.061,-0.072,0.082,47.327,0.457,0.388,0.598,178.570,31.160,2.904,-0.418,0.082,46.825,0.461,0.412,0.562,170.881,30.884,2.660,-0.150,0.082,44.326,0.465,0.401,0.553,169.124,29.888,2.665,0.217
1,GCGMM,0.174,26.355,0.528,0.526,0.619,79.610,49.929,2.346,-0.267,0.170,16.499,0.523,0.552,0.654,81.435,54.215,2.512,0.165,0.179,15.686,0.531,0.564,0.654,75.558,54.064,2.456,0.265,0.179,15.776,0.539,0.558,0.654,78.874,55.459,2.469,0.211
1,GCGMM,0.062,79.688,0.310,0.196,0.355,186.698,38.937,2.424,-0.478,0.062,75.066,0.301,0.209,0.364,170.444,45.377,2.124,-0.298,0.062,74.197,0.307,0.206,0.363,165.090,37.883,2.482,-0.342,0.061,67.541,0.300,0.203,0.360,150.398,32.634,3.117,-0.234
1,GCGMM,0.073,57.745,0.343,0.245,0.399,173.984,27.908,2.765,-0.271,0.071,55.469,0.327,0.290,0.412,157.045,46.528,2.408,-0.354,0.072,54.626,0.342,0.270,0.371,147.047,33.553,3.170,-0.157,0.072,53.352,0.341,0.272,0.361,149.408,33.123,3.005,0.003
1,GCGMM,0.102,32.636,0.545,0.499,0.698,179.027,32.501,2.768,-0.579,0.099,27.640,0.512,0.547,0.696,158.926,33.949,2.395,-0.029,0.100,29.453,0.522,0.537,0.685,162.031,30.559,2.809,-0.050,0.100,30.807,0.526,0.519,0.680,166.083,29.268,2.844,-0.103
1,GCGMM,0.066,39.957,0.351,0.248,0.395,125.007,28.559,4.903,-0.136,0.064,56.208,0.326,0.295,0.420,150.308,39.672,2.651,-0.299,0.064,58.597,0.329,0.305,0.387,148.847,39.214,2.805,-0.115,0.064,59.342,0.324,0.314,0.370,129.487,34.944,2.811,-0.069
1,GCGMM,0.113,25.061,0.501,0.541,0.664,126.693,37.043,4.102,-0.743,0.113,23.461,0.516,0.519,0.673,111.812,35.973,2.826,-0.202,0.113,23.820,0.510,0.516,0.664,111.030,32.873,3.514,-0.132,0.113,25.227,0.508,0.504,0.658,107.933,29.738,4.086,-0.003
1,GCGMM,0.072,54.649,0.411,0.327,0.487,170.919,23.070,3.305,-0.315,0.070,51.011,0.390,0.392,0.509,160.347,38.151,2.968,-0.633,0.070,57.112,0.394,0.390,0.482,175.183,32.792,3.156,-0.475,0.069,55.078,0.383,0.404,0.479,164.526,32.286,3.293,-0.466
1,GCGMM,0.055,74.935,0.328,0.182,0.341,196.343,33.061,4.750,-1.237,0.052,68.908,0.313,0.203,0.380,176.733,46.939,2.271,-0.349,0.053,73.513,0.304,0.207,0.345,179.395,36.760,2.557,-0.308,0.053,68.098,0.304,0.202,0.341,175.244,31.734,3.090,-0.272
1,GCGMM,0.089,67.587,0.373,0.287,0.458,193.614,21.395,3.094,-0.201,0.089,61.745,0.387,0.290,0.438,176.654,24.047,2.899,0.025,0.090,62.466,0.394,0.274,0.440,184.058,23.598,3.062,0.078,0.090,61.391,0.393,0.274,0.448,180.849,23.059,3.369,0.075
1,GCGMM,0.058,55.696,0.374,0.343,0.473,171.393,26.462,4.113,-0.293,0.062,70.167,0.406,0.279,0.485,193.297,26.843,5.079,-1.140,0.061,65.124,0.398,0.292,0.471,170.077,19.126,4.733,-0.303,0.061,62.425,0.393,0.288,0.463,164.911,19.407,4.647,0.109
1,GCGMM,0.205,29.463,0.411,0.333,0.423,136.593,58.584,1.919,0.243,0.204,21.891,0.411,0.338,0.453,113.629,46.192,2.933,0.610,0.204,24.734,0.411,0.327,0.456,120.680,43.082,2.685,0.415,0.204,26.399,0.417,0.329,0.443,127.569,51.383,2.118,0.186
1,GCGMM,0.086,40.515,0.483,0.469,0.643,158.042,20.985,7.019,-0.954,0.086,34.932,0.499,0.510,0.654,130.744,24.345,4.049,-0.696,0.087,38.946,0.509,0.455,0.649,142.816,21.580,4.716,-0.608,0.086,39.680,0.501,0.453,0.645,151.048,20.868,5.195,-0.592
1,GCGMM,0.157,45.292,0.464,0.398,0.549,175.123,38.576,5.404,-1.569,0.158,52.364,0.477,0.333,0.556,185.247,29.116,3.823,-0.882,0.158,56.126,0.478,0.309,0.543,187.311,24.021,4.906,-0.952,0.158,57.386,0.471,0.328,0.540,192.366,22.915,5.120,-0.838
1,GCGMM,0.069,62.822,0.303,0.205,0.354,169.898,34.375,3.084,-0.441,0.069,62.046,0.307,0.199,0.361,165.562,38.149,2.705,-0.291,0.069,66.998,0.310,0.200,0.360,179.648,40.010,2.792,-0.400,0.069,73.655,0.310,0.197,0.353,184.122,41.329,3.391,-0.764
1,GCGMM,0.127,48.016,0.324,0.184,0.307,144.504,34.020,6.357,-1.122,0.128,44.201,0.322,0.184,0.311,127.819,33.248,3.826,0.049,0.130,44.138,0.326,0.183,0.311,128.058,30.365,4.918,0.095,0.129,46.367,0.328,0.167,0.312,142.111,32.122,5.416,-0.195
1,GCGMM,0.104,43.890,0.371,0.261,0.465,153.510,31.773,3.571,-0.595,0.105,45.983,0.379,0.262,0.474,177.002,35.831,3.736,-0.796,0.105,47.815,0.369,0.272,0.471,180.251,31.814,3.493,-0.477,0.104,48.870,0.370,0.268,0.466,180.084,31.286,3.933,-0.728
1,GCGMM,0.089,28.390,0.459,0.476,0.598,92.782,33.053,8.276,1.854,0.085,42.472,0.427,0.541,0.593,163.727,39.321,2.714,-0.527,0.085,45.217,0.430,0.529,0.593,166.800,37.561,2.800,-0.616,0.086,46.386,0.429,0.520,0.593,167.178,36.309,2.967,-0.676
1,GCGMM,0.073,40.634,0.426,0.484,0.608,169.379,40.612,3.625,-1.020,0.072,47.599,0.423,0.488,0.594,171.951,39.004,3.270,-0.826,0.073,49.693,0.438,0.452,0.596,180.220,37.073,3.882,-1.036,0.075,45.898,0.450,0.436,0.601,176.805,36.823,4.241,-1.190
1,GCGMM,0.095,47.336,0.447,0.471,0.579,179.327,33.680,5.368,-1.267,0.094,42.890,0.435,0.544,0.583,159.420,38.918,2.993,-0.499,0.094,46.465,0.442,0.515,0.577,167.139,36.863,3.572,-0.748,0.095,49.252,0.447,0.501,0.571,174.086,35.346,4.139,-0.868
1,GCGMM,0.085,45.930,0.370,0.291,0.448,123.887,32.384,3.328,-0.340,0.084,51.420,0.355,0.328,0.435,137.337,37.692,2.917,-0.234,0.084,51.094,0.359,0.323,0.441,139.436,36.758,3.044,-0.336,0.084,47.899,0.359,0.312,0.444,135.126,35.443,3.228,-0.390
1,GCGMM,0.075,56.337,0.385,0.375,0.508,177.905,31.060,3.314,-0.642,0.076,59.712,0.398,0.339,0.510,177.905,35.296,3.775,-0.898,0.075,56.659,0.395,0.345,0.511,177.862,31.438,3.583,-0.769,0.075,54.826,0.394,0.359,0.510,177.755,32.775,3.879,-0.849
1,GCGMM,0.116,41.083,0.375,0.388,0.447,124.619,41.839,2.330,0.201,0.116,43.111,0.371,0.403,0.465,132.771,48.176,2.199,0.126,0.116,41.254,0.376,0.394,0.468,131.604,45.050,2.283,0.118,0.116,42.332,0.370,0.387,0.468,136.515,45.406,2.262,0.085
1,GCGMM,0.054,71.319,0.330,0.215,0.398,189.076,43.239,3.874,-1.112,0.053,53.930,0.271,0.245,0.376,146.390,44.605,2.518,0.071,0.052,57.032,0.282,0.247,0.380,150.668,44.987,2.555,-0.174,0.053,64.696,0.285,0.246,0.387,167.216,47.197,2.643,-0.382
1,GCGMM,0.082,63.173,0.298,0.217,0.326,151.102,35.652,4.832,-0.812,0.082,59.438,0.303,0.209,0.344,138.624,34.649,3.177,-0.160,0.083,73.324,0.310,0.200,0.333,155.218,33.896,3.863,-0.382,0.082,70.678,0.305,0.209,0.339,148.334,30.827,4.782,-0.555
1,GCGMM,0.078,47.289,0.326,0.275,0.430,151.833,53.575,2.438,-0.557,0.078,48.238,0.334,0.271,0.448,145.252,49.496,2.176,-0.167,0.079,52.705,0.341,0.269,0.439,149.351,49.635,2.397,-0.390,0.078,52.175,0.341,0.275,0.442,151.281,46.494,2.544,-0.474
1,GCGMM,0.076,29.940,0.382,0.436,0.469,64.776,37.903,4.241,1.077,0.074,29.663,0.376,0.464,0.533,86.494,43.164,3.529,0.541,0.076,32.031,0.380,0.462,0.531,93.978,44.592,3.555,0.405,0.077,31.102,0.379,0.464,0.521,86.507,41.462,3.368,0.257
1,GCGMM,0.097,55.025,0.412,0.352,0.519,176.062,34.650,4.058,-0.982,0.097,53.876,0.415,0.357,0.526,176.926,35.288,2.847,-0.555,0.097,54.498,0.418,0.350,0.522,174.497,32.482,3.224,-0.546,0.097,54.853,0.414,0.363,0.521,171.263,31.710,3.219,-0.435
1,GCGMM,0.088,21.852,0.528,0.660,0.743,119.861,29.873,4.304,-0.754,0.090,18.889,0.561,0.606,0.754,120.998,28.390,4.113,-0.306,0.091,21.109,0.566,0.594,0.748,125.334,25.566,5.935,-0.449,0.090,21.008,0.564,0.611,0.740,126.703,26.561,6.037,-0.347
1,GCGMM,0.106,29.314,0.473,0.471,0.605,121.731,36.082,4.598,0.091,0.105,22.067,0.473,0.487,0.633,109.672,36.700,3.290,0.281,0.106,25.459,0.472,0.469,0.614,117.384,33.592,4.107,0.096,0.106,29.106,0.468,0.494,0.601,115.730,32.799,4.364,0.057
1,GCGMM,0.089,25.937,0.579,0.479,0.731,151.022,21.700,7.302,-0.287,0.086,23.285,0.566,0.538,0.750,159.766,28.736,3.150,-0.428,0.087,25.218,0.562,0.519,0.735,159.983,25.932,3.847,-0.217,0.086,26.622,0.562,0.502,0.730,161.577,25.012,4.319,-0.069
1,GCGMM,0.133,35.659,0.460,0.477,0.582,149.092,40.493,2.487,-0.157,0.132,33.273,0.455,0.492,0.591,116.921,36.752,3.897,0.427,0.133,37.740,0.455,0.499,0.594,140.938,39.624,3.033,-0.060,0.133,38.561,0.465,0.482,0.592,149.465,40.381,2.701,-0.170
1,GCGMM,0.146,23.481,0.542,0.556,0.671,115.749,40.009,3.979,-0.774,0.143,20.475,0.527,0.571,0.678,98.951,36.397,3.720,-0.245,0.145,23.705,0.527,0.564,0.668,100.001,35.728,3.917,-0.480,0.146,24.768,0.524,0.575,0.663,105.148,38.040,3.746,-0.549
1,GCGMM,0.168,22.197,0.584,0.556,0.707,154.977,37.200,2.451,-0.088,0.168,15.383,0.589,0.547,0.706,123.717,39.589,2.551,0.248,0.168,17.553,0.587,0.554,0.703,130.995,40.586,2.409,0.156,0.168,18.799,0.585,0.553,0.700,134.288,40.983,2.429,0.121
1,GCGMM,0.262,25.861,0.523,0.465,0.572,149.109,43.306,2.535,-0.222,0.262,24.468,0.514,0.469,0.570,140.680,43.999,2.641,-0.180,0.262,25.905,0.517,0.482,0.570,147.190,46.955,2.570,-0.245,0.262,25.942,0.520,0.465,0.573,144.645,44.264,2.491,-0.194
1,GCGMM,0.167,21.691,0.411,0.370,0.455,59.663,29.708,7.244,1.442,0.166,27.414,0.399,0.380,0.449,97.595,38.352,3.362,0.350,0.166,30.547,0.401,0.383,0.446,103.084,40.829,3.054,0.165,0.167,31.379,0.398,0.382,0.448,107.703,43.334,2.940,0.095
1,GCGMM,0.097,57.593,0.306,0.229,0.344,151.817,45.565,3.035,-0.525,0.097,53.545,0.308,0.239,0.348,139.120,45.213,2.570,-0.287,0.097,59.575,0.303,0.228,0.345,152.081,45.724,2.850,-0.458,0.097,60.393,0.306,0.229,0.343,157.178,45.660,3.017,-0.575
1,GCGMM,0.091,29.896,0.494,0.481,0.633,141.497,44.964,5.085,-1.127,0.088,20.201,0.487,0.492,0.649,118.754,40.986,4.215,-0.300,0.091,23.078,0.503,0.476,0.639,107.662,37.341,4.348,-0.630,0.091,23.816,0.497,0.492,0.632,110.966,39.679,4.023,-0.594
1,GCGMM,0.156,23.606,0.527,0.515,0.681,115.910,37.215,3.948,-0.555,0.155,18.241,0.521,0.542,0.692,115.605,36.897,3.137,0.195,0.155,21.452,0.529,0.511,0.680,119.467,32.774,3.574,0.071,0.155,24.212,0.527,0.505,0.670,131.649,33.351,3.748,-0.251
1,GCGMM,0.087,28.527,0.427,0.480,0.594,129.526,46.796,2.409,-0.141,0.087,26.403,0.431,0.470,0.612,124.839,45.239,2.667,0.129,0.087,26.905,0.428,0.456,0.607,127.869,44.342,2.800,0.087,0.087,27.392,0.435,0.457,0.606,129.568,43.507,2.836,0.066
1,GCGMM,0.067,65.484,0.305,0.255,0.363,163.357,49.248,4.054,-0.967,0.067,53.894,0.297,0.254,0.387,142.535,49.707,2.813,-0.175,0.067,54.612,0.304,0.242,0.378,137.853,47.930,2.895,-0.339,0.068,54.188,0.306,0.246,0.383,142.961,48.481,3.018,-0.389
1,GCGMM,0.100,51.218,0.421,0.358,0.509,172.194,28.050,5.151,-1.025,0.100,48.234,0.421,0.398,0.521,162.582,34.306,2.978,-0.405,0.100,52.327,0.414,0.397,0.513,171.714,31.157,3.701,-0.423,0.100,53.000,0.410,0.378,0.504,170.278,28.495,4.053,-0.487
1,GCGMM,0.063,46.609,0.380,0.373,0.496,149.185,31.023,8.620,-1.329,0.062,34.743,0.365,0.410,0.525,109.562,32.040,4.384,0.288,0.062,40.889,0.364,0.419,0.511,119.917,32.096,4.769,-0.140,0.062,42.805,0.362,0.416,0.521,131.378,34.380,3.880,-0.238
-1,GCGMM,0.074,39.080,0.362,0.346,0.453,127.764,47.580,2.958,-0.092,0.074,36.564,0.365,0.353,0.501,137.193,43.727,2.897,-0.229,0.075,40.893,0.373,0.331,0.482,142.918,38.183,3.781,-0.087,0.074,43.290,0.369,0.344,0.481,155.391,43.424,3.463,-0.410
-1,GCGMM,0.064,60.841,0.494,0.240,0.538,203.411,23.761,7.849,-1.489,0.057,54.109,0.442,0.337,0.570,195.985,35.466,1.978,-0.440,0.061,60.143,0.471,0.275,0.548,201.405,27.340,3.059,-0.829,0.060,61.866,0.476,0.269,0.538,201.554,22.376,3.701,-0.799
-1,GCGMM,0.040,97.101,0.179,0.098,0.152,159.350,43.811,3.083,-0.057,0.038,76.355,0.195,0.108,0.195,116.330,57.231,2.344,0.431,0.039,86.479,0.188,0.108,0.178,125.436,55.756,2.577,0.385,0.039,90.459,0.172,0.108,0.156,127.528,52.604,2.706,0.341
-1,GCGMM,0.134,30.910,0.548,0.524,0.701,172.164,27.103,3.635,-0.508,0.134,27.448,0.549,0.566,0.719,156.227,35.628,2.758,-0.478,0.134,29.181,0.556,0.548,0.713,160.455,32.596,3.099,-0.555,0.134,28.890,0.554,0.536,0.709,151.354,29.020,3.167,-0.444
-1,GCGMM,0.047,60.860,0.342,0.376,0.452,150.147,33.266,5.955,-0.890,0.046,56.931,0.328,0.393,0.440,124.836,34.333,3.663,-0.427,0.047,51.654,0.323,0.402,0.449,134.053,38.508,3.704,-0.432,0.047,54.019,0.331,0.383,0.431,138.600,35.410,4.829,-0.480
-1,GCGMM,0.114,28.693,0.510,0.546,0.658,124.788,47.024,3.152,-0.725,0.112,25.938,0.504,0.561,0.647,122.519,46.871,2.894,-0.244,0.113,25.708,0.517,0.526,0.649,117.170,41.106,3.224,-0.437,0.113,29.978,0.513,0.542,0.642,134.309,45.498,3.364,-0.659
-1,GCGMM,0.097,38.117,0.434,0.538,0.608,153.776,37.220,3.368,-0.833,0.096,34.259,0.432,0.548,0.609,140.787,37.803,2.650,-0.406,0.097,38.554,0.440,0.526,0.607,140.817,33.704,2.958,-0.533,0.097,34.281,0.435,0.572,0.619,137.305,49.192,2.610,-0.682
-1,GCGMM,0.075,43.481,0.389,0.441,0.543,140.755,37.110,3.524,-0.745,0.076,46.524,0.405,0.418,0.538,138.838,34.343,3.740,-0.649,0.076,45.685,0.410,0.411,0.535,133.167,33.250,3.812,-0.692,0.076,44.607,0.405,0.420,0.534,134.056,34.133,4.026,-0.832
-1,GCGMM,0.089,20.267,0.579,0.672,0.794,169.655,32.290,3.623,-0.742,0.092,13.084,0.605,0.632,0.800,120.871,25.740,3.692,-0.381,0.091,14.618,0.605,0.612,0.790,133.047,26.022,3.555,-0.090,0.091,15.732,0.598,0.584,0.788,134.701,24.355,3.544,0.184
-1,GCGMM,0.158,25.284,0.600,0.509,0.739,162.931,29.071,9.440,-1.604,0.158,20.250,0.602,0.575,0.751,139.973,30.799,5.512,-0.831,0.159,24.675,0.608,0.531,0.742,138.135,25.846,9.063,-1.540,0.160,23.569,0.612,0.507,0.736,149.508,25.931,11.157,-1.623
-1,GCGMM,0.111,52.669,0.345,0.317,0.397,143.599,49.860,2.690,-0.293,0.111,44.007,0.340,0.316,0.405,122.938,45.809,2.647,-0.035,0.111,40.159,0.343,0.316,0.407,123.372,45.769,2.878,-0.033,0.111,40.333,0.340,0.312,0.412,122.511,48.768,2.745,-0.146
-1,GCGMM,0.102,13.820,0.658,0.622,0.786,101.601,21.759,7.658,-0.516,0.094,15.359,0.603,0.728,0.808,138.840,33.753,4.468,-0.463,0.094,18.973,0.593,0.735,0.795,141.254,33.016,4.948,-0.631,0.094,18.750,0.595,0.733,0.791,128.683,31.442,4.699,-0.560
-1,GCGMM,0.121,30.800,0.446,0.497,0.594,139.014,36.575,3.413,-0.244,0.121,30.440,0.445,0.510,0.599,135.574,44.204,2.581,-0.143,0.122,30.966,0.450,0.491,0.592,136.672,40.395,3.230,-0.427,0.122,31.742,0.443,0.484,0.589,138.261,38.227,3.326,-0.447
-1,GCGMM,0.066,93.099,0.272,0.101,0.256,200.177,18.944,5.497,-0.848,0.064,88.440,0.271,0.108,0.261,191.846,26.808,3.305,-0.456,0.064,92.355,0.257,0.111,0.265,205.801,27.603,3.884,-0.726,0.065,89.506,0.271,0.110,0.262,206.689,25.626,5.112,-0.925
-1,GCGMM,0.098,50.023,0.394,0.353,0.505,145.280,28.307,3.670,-0.711,0.097,49.635,0.393,0.382,0.512,159.285,38.722,2.473,-0.141,0.097,52.525,0.395,0.372,0.506,168.724,36.616,2.971,-0.394,0.097,52.494,0.391,0.364,0.501,168.904,35.528,3.116,-0.511
-1,GCGMM,0.066,49.019,0.373,0.365,0.492,133.945,31.795,3.692,-0.612,0.064,48.123,0.363,0.380,0.469,144.353,37.887,2.715,-0.021,0.064,44.826,0.364,0.377,0.491,135.050,30.921,2.973,0.048,0.064,46.840,0.363,0.385,0.475,147.173,33.317,2.553,0.249
-1,GCGMM,0.046,62.284,0.255,0.210,0.352,142.415,47.128,2.309,0.105,0.045,66.266,0.270,0.211,0.303,146.266,44.678,2.659,0.107,0.045,68.372,0.269,0.211,0.291,147.200,41.554,3.024,-0.013,0.046,67.951,0.275,0.199,0.295,143.771,40.873,2.862,0.120
-1,GCGMM,0.061,57.707,0.409,0.292,0.501,147.642,15.877,5.638,0.098,0.057,51.982,0.375,0.384,0.528,153.825,39.760,2.542,-0.357,0.057,58.194,0.378,0.388,0.476,147.822,26.980,3.287,0.169,0.057,61.172,0.371,0.392,0.457,156.187,27.238,3.092,0.296
-1,GCGMM,0.056,56.367,0.278,0.193,0.360,155.967,48.154,2.461,-0.397,0.056,63.164,0.280,0.188,0.365,160.307,49.765,2.291,-0.342,0.057,61.443,0.289,0.186,0.369,166.063,49.133,2.193,-0.362,0.057,59.191,0.284,0.185,0.366,157.728,46.127,2.325,-0.434
-1,GCGMM,0.064,58.431,0.396,0.361,0.511,176.430,23.854,4.504,-0.654,0.063,49.034,0.397,0.415,0.535,157.870,33.650,2.831,-0.390,0.061,39.301,0.348,0.515,0.523,111.630,45.560,2.725,-0.232,0.063,54.380,0.397,0.406,0.514,165.025,30.954,3.202,-0.380
-1,GCGMM,0.074,40.016,0.425,0.568,0.619,159.836,37.826,4.607,-1.168,0.073,37.187,0.429,0.622,0.580,120.881,33.437,3.012,-0.075,0.074,38.300,0.435,0.605,0.579,129.037,32.002,3.251,-0.126,0.075,38.318,0.441,0.591,0.580,130.904,30.504,3.455,-0.124
-1,GCGMM,0.069,44.545,0.428,0.409,0.600,172.351,32.943,4.164,-1.086,0.066,40.935,0.413,0.484,0.597,159.955,35.189,2.253,0.002,0.067,44.244,0.414,0.464,0.592,171.295,35.031,2.375,-0.281,0.068,46.625,0.425,0.439,0.590,167.895,31.546,2.699,-0.460
-1,GCGMM,0.130,42.575,0.355,0.292,0.381,127.802,39.873,3.266,0.259,0.131,45.165,0.359,0.294,0.394,137.354,45.119,2.686,0.478,0.130,49.885,0.356,0.294,0.394,145.029,43.912,2.530,0.381,0.130,53.498,0.356,0.290,0.390,150.854,42.243,2.463,0.276
-1,GCGMM,0.070,41.385,0.439,0.427,0.604,159.617,30.555,3.232,-0.429,0.069,38.816,0.411,0.511,0.581,147.580,34.919,2.853,0.118,0.069,40.898,0.415,0.508,0.571,140.918,33.487,2.863,0.194,0.069,41.338,0.423,0.490,0.566,140.367,32.852,2.841,0.263
-1,GCGMM,0.137,27.628,0.482,0.615,0.669,157.642,43.531,2.179,-0.336,0.137,28.074,0.477,0.645,0.652,135.922,40.910,2.476,-0.218,0.137,29.353,0.480,0.636,0.646,143.546,41.279,2.562,-0.314,0.137,30.072,0.482,0.628,0.646,149.756,42.274,2.593,-0.363
1,GC,0.096,38.585,0.375,0.452,0.463,122.063,40.386,2.848,-0.174,0.096,40.967,0.368,0.482,0.476,125.405,46.136,2.591,0.057,0.096,40.593,0.366,0.469,0.476,129.308,45.337,2.511,-0.142,0.096,43.376,0.372,0.471,0.471,135.011,46.181,2.503,-0.242
1,GC,0.098,58.528,0.374,0.324,0.439,188.519,24.782,7.822,-1.464,0.098,58.977,0.379,0.328,0.439,184.432,29.169,5.702,-1.159,0.097,60.648,0.380,0.324,0.432,186.301,26.764,4.337,-0.633,0.097,57.592,0.376,0.333,0.426,178.053,26.503,4.046,-0.573
1,GC,0.127,22.252,0.474,0.463,0.558,120.566,33.443,3.429,0.838,0.126,21.982,0.445,0.513,0.560,116.686,32.571,3.895,0.585,0.126,23.981,0.452,0.510,0.557,122.300,32.572,3.873,0.584,0.127,25.335,0.461,0.494,0.556,129.061,33.435,3.819,0.643
1,GC,0.242,27.779,0.533,0.547,0.609,162.072,30.275,5.443,-1.162,0.241,23.581,0.525,0.589,0.616,145.349,32.735,3.520,-0.550,0.241,26.250,0.529,0.574,0.616,157.566,33.156,3.976,-0.775,0.242,27.295,0.536,0.545,0.616,160.792,31.498,4.720,-1.009
1,GC,0.072,50.610,0.452,0.370,0.560,179.364,31.983,4.532,-1.089,0.070,43.337,0.429,0.436,0.570,162.335,38.280,3.227,-0.745,0.070,48.647,0.430,0.418,0.551,166.446,33.000,3.691,-0.685,0.070,50.447,0.432,0.410,0.541,166.328,30.192,3.784,-0.527
